r,rdf,cdf
2.855,0.0032895966688946273,0.0009181612291118321
2.865,0.0,0.0009181612291118321
2.875,0.00324398760748914,0.0009487666034155598
2.885,0.0,0.0009487666034155598
2.895,0.0031993205413870115,0.0009793719777192874
2.9050000000000002,0.0,0.0009793719777192874
2.915,0.0031555697071653952,0.0010099773520230153
2.925,0.003134030066121882,0.001040582726326743
2.935,0.0031127102161982428,0.0010711881006304708
2.9450000000000003,0.0,0.0010711881006304708
2.955,0.0,0.0010711881006304708
2.965,0.0030500398618375007,0.0011017934749341985
2.975,0.003029569872745353,0.0011323988492379262
2.9850000000000003,0.0060186105342653765,0.0011936095978453817
2.995,0.008967729919711953,0.0012854257207565649
3.005,0.005938762596235812,0.0013466364693640203
3.015,0.008849149780256556,0.0014384525922752035
3.0250000000000004,0.005860493175637608,0.001499663340882659
3.035,0.0029109687195036185,0.0015302687151863867
3.045,0.005783760937309277,0.0015914794637938421
3.055,0.005745958713254846,0.0016526902124012976
3.0650000000000004,0.0028542629451451976,0.0016832955867050253
3.075,0.005671457671028392,0.0017445063353124807
3.085,0.0028173746678532953,0.0017751117096162085
3.0949999999999998,0.00839759436103262,0.0018669278325273916
3.105,0.0027811969084969206,0.0018975332068311196
3.115,0.0027633687844307703,0.0019281385811348473
3.125,0.005491423072348726,0.0019893493297423025
3.135,0.010912891947911204,0.0021117708269572134
3.145,0.0054218019892864015,0.002172981575564669
3.1550000000000002,0.005387486901734536,0.0022341923241721243
3.165,0.010706993122405408,0.0023566138213870352
3.175,0.005319826882844173,0.0024178245699944907
3.185,0.002643236922919992,0.002448429944298219
3.1950000000000003,0.0026267167460968218,0.0024790353186019466
3.205,0.005220701925561497,0.002540246067209402
3.215,0.005188275310099615,0.0026014568158168575
3.225,0.0025780749346721683,0.002632062190120585
3.2350000000000003,0.002562160942554077,0.002662667564424313
3.245,0.0,0.002662667564424313
3.255,0.005061543698408651,0.0027238783130317684
3.265,0.0025152931706981466,0.002754483687335496
3.2750000000000004,0.0024999560648833394,0.002785089061639224
3.285,0.0,0.002785089061639224
3.295,0.0024696997124488414,0.0028156944359429515
3.305,0.0024547771011150343,0.0028462998102466797
3.3150000000000004,0.004879978664216363,0.002907510558854135
3.325,0.0,0.002907510558854135
3.335,0.002410811866446117,0.0029381159331578624
3.3449999999999998,0.00479283800531727,0.002999326681765318
3.355,0.0,0.002999326681765318
3.365,0.004736034542792172,0.0030605374303727733
3.375,0.004708010751766575,0.0031217481789802292
3.385,0.0023401174789639987,0.003152353553283957
3.395,0.004652704243677259,0.0032135643018914124
3.4050000000000002,0.006938123601290016,0.0033053804248025956
3.415,0.0022991832983433155,0.0033359857991063233
3.425,0.006857331059488978,0.0034278019220175065
3.435,0.004544975312189609,0.003489012670624962
3.4450000000000003,0.0022593138516109907,0.0035196180449286896
3.455,0.0022462542704398502,0.0035502234192324174
3.465,0.00893323038356667,0.0036726449164473283
3.475,0.0,0.0036726449164473283
3.4850000000000003,0.006623243382518475,0.0037644610393585114
3.495,0.006585396380756029,0.0038562771622696946
3.505,0.004365248570978953,0.0039174879108771505
3.515,0.002170223044597791,0.003948093285180878
3.5250000000000004,0.004315854392620787,0.004009304033788333
3.535,0.002145735549756242,0.004039909408092061
3.545,0.0021336469308361,0.004070514782395789
3.555,0.004243320363882892,0.004131725531003244
3.5650000000000004,0.0,0.004131725531003244
3.575,0.0020979877445861136,0.004162330905306972
3.585,0.002086299820891003,0.0041929362796107
3.5949999999999998,0.002074709296224419,0.004223541653914427
3.605,0.0020632150913778295,0.004254147028218155
3.615,0.002051816142047842,0.004284752402521883
3.625,0.004081022797183724,0.004345963151129338
3.635,0.0,0.004345963151129338
3.645,0.004036360805163666,0.004407173899736794
3.6550000000000002,0.0,0.004407173899736794
3.665,0.0019962139903304146,0.004437779274040521
3.675,0.0039707300560577925,0.004498990022647977
3.685,0.007898417073535932,0.004621411519862888
3.6950000000000003,0.007855723031428362,0.0047438330170777995
3.705,0.009766717778804706,0.004896859888596438
3.715,0.007771366936205613,0.005019281385811349
3.725,0.0019324243771250552,0.005049886760115077
3.7350000000000003,0.009610452908092714,0.005202913631633715
3.745,0.0019118394562139538,0.005233519005937443
3.755,0.005705010364335616,0.005325335128848626
3.765,0.018915817095108724,0.005631388871885903
3.7750000000000004,0.01693416027678984,0.005906837240619453
3.785,0.011229865440901753,0.00609046948644182
3.795,0.0018617935037909784,0.006121074860745548
3.805,0.02222424398455984,0.00648833935239028
3.8150000000000004,0.009211619563625699,0.006641366223908918
3.825,0.010996220665427624,0.006824998469731286
3.835,0.009115790677166542,0.006978025341249924
3.8449999999999998,0.010882123232605923,0.00716165758707229
3.855,0.005412869650437978,0.007253473709983473
3.865,0.0089748270438208,0.007406500581502111
3.875,0.007142852121157916,0.007528922078717023
3.885,0.014212256053665303,0.007773765073146845
3.895,0.012371951243247211,0.00798800269327294
3.9050000000000002,0.007033524424861324,0.008110424190487851
3.915,0.012245868554860628,0.008324661810613946
3.925,0.012183548747947321,0.008538899430740038
3.935,0.010390031533686611,0.008722531676562404
3.9450000000000003,0.010337423891761928,0.008906163922384771
3.955,0.0051426073957231136,0.008997980045295954
3.965,0.015350100325828684,0.009273428414029504
3.975,0.01527296430601565,0.009548876782763054
3.9850000000000003,0.020261877672866455,0.009916141274407786
3.995,0.018480521121418278,0.010252800391748793
4.005,0.008358340517179739,0.01040582726326743
4.015000000000001,0.013306810911196862,0.010650670257697252
4.025,0.009930579212435613,0.010834302503519617
4.035,0.019762836059712786,0.011201566995164352
4.045,0.01802647183918888,0.011538226112505356
4.055,0.026091158785914524,0.012027912101364998
4.065,0.016226841851290162,0.012333965844402278
4.075,0.014532568801698308,0.012609414213135828
4.085,0.022495674502825296,0.013037889453388013
4.095,0.007994978472635764,0.013190916324906652
4.105,0.025459435343554486,0.013680602313766298
4.115,0.003166980761860692,0.013741813062373754
4.125,0.028364798909916538,0.014292709799840852
4.135,0.017250304599610307,0.014629368917181855
4.145,0.02653108208800754,0.01514966028034523
4.155,0.024850380287077787,0.01563934626920487
4.165,0.03864249068734609,0.016404480626798067
4.175,0.03230438294242697,0.017047193487176347
4.1850000000000005,0.04133595304793588,0.017873538593376998
4.195,0.03047341892527686,0.01848564607945155
4.205,0.025779354508069483,0.019005937442614924
4.215,0.019620194713077594,0.019403807308563382
4.225,0.031544306782522034,0.020046520168941664
4.235,0.02093034210609802,0.020474995409193855
4.245,0.023807824640841222,0.0209646813980535
4.255,0.02665805739977782,0.0215155781355206
4.265000000000001,0.03832572688104776,0.022311317867417517
4.275,0.03521227848555319,0.023045846850706982
4.285,0.02482575094212092,0.02356613821387036
4.295,0.05087411111533942,0.02463732631450083
4.305,0.041957230473516245,0.02552488216930893
4.315,0.03312236692515796,0.02622880577829467
4.325,0.05160424233963881,0.02733059925322887
4.335,0.03852482639480477,0.02815694435942951
4.345000000000001,0.03266656016983915,0.028860867968415256
4.355,0.024034092828592226,0.02938115933157863
4.365,0.03940439534350403,0.030238109812083008
4.375,0.049030583638736566,0.03130929791271348
4.385,0.030678817757416495,0.03198261614739549
4.395,0.03748013446880511,0.032808961253596135
4.405,0.04698316044844649,0.033849543979922875
4.415,0.07840948051679408,0.035594050315235354
4.425,0.08627185513511339,0.037522188896370205
4.4350000000000005,0.061345174166868494,0.038899430740037946
4.445,0.07735465691316068,0.04064393707535044
4.455,0.06484865315889507,0.04211299504192936
4.465,0.09145787935002708,0.04419416049458286
4.475,0.08033786993417429,0.04603048295280651
4.485,0.10530702383148402,0.04844830752280101
4.495,0.10882022098355233,0.050957948215706685
4.505,0.11890717543985727,0.053712431903042174
4.515000000000001,0.11443500374388847,0.05637509946746649
4.525,0.14666821321057408,0.05980290138948399
4.535,0.14732586752019936,0.06326130868580522
4.545,0.1298037896763943,0.066321846116178
4.555,0.11372633863714604,0.06901511905490602
4.565,0.14668254492204105,0.072504131725531
4.575,0.17934983783865086,0.0767888841280529
4.585,0.18622128794443757,0.08125726877639715
4.595000000000001,0.16128272050699025,0.08514415131297054
4.605,0.19472270927359578,0.08985737895574464
4.615,0.22661270081472298,0.0953663463304156
4.625,0.21059155953145936,0.10050804921344186
4.635,0.24587926323810644,0.10653730795127626
4.645,0.25600646826730156,0.11284201505784416
4.655,0.24253356811198995,0.11884066842137478
4.665,0.2772262676537966,0.12572687763971355
4.675,0.300578567760806,0.13322519434412683
4.6850000000000005,0.2907454480625027,0.14050927342841404
4.695,0.31626950070511417,0.1484666707473832
4.705,0.31977155602444024,0.15654648956356734
4.715,0.3075614826821337,0.16435086001101792
4.725,0.29905487175027357,0.17197159821264615
4.735,0.35161105777102103,0.18096957825794208
4.745,0.35132151273332324,0.18999816367754177
4.755,0.4043975341288605,0.20043459631511296
4.765000000000001,0.39207345227274615,0.21059558058395053
4.775,0.3869049711201696,0.22066474872987696
4.785,0.3899738747316673,0.23085633837301822
4.795,0.45715556303162275,0.24285364510007956
4.805,0.4413183423385711,0.2544836873354961
4.815,0.44989605467959304,0.2663891779396462
4.825,0.4399708408302777,0.2780804309236702
4.835,0.5000906099325699,0.2914243741200956
4.845000000000001,0.4649026424344783,0.30388076146171267
4.855,0.4641270317959826,0.3163677541776336
4.865,0.47354991395123663,0.3291608006365917
4.875,0.4738656413917261,0.3420150578441573
4.885,0.46293844725300864,0.35462447205729325
4.895,0.5203585944599637,0.36885597110852664
4.905,0.4948346680462617,0.3824447572993819
4.915,0.4406549316870791,0.3945950908979617
4.925,0.476452898874174,0.4077860072228684
4.9350000000000005,0.5064524675368536,0.42186447940258304
4.945,0.5263369019793098,0.4365550590683725
4.955,0.5580701035137546,0.4521944053375773
4.965,0.5503857571683163,0.46768072473526356
4.975,0.573092438104475,0.48387096774193555
4.985,0.5643214267212718,0.49987757850278514
4.995,0.5513172196700766,0.5155781355205975
5.005,0.5683835959965697,0.5318295892758769
5.015000000000001,0.5799789127132351,0.5484789128971047
5.025,0.5787347351784028,0.5651588418926363
5.035,0.5880727036962693,0.5821754300055092
5.045,0.5720482595778477,0.598794148252433
5.055,0.5488005649305333,0.6148007590132827
5.065,0.5727654863287358,0.6315725041317255
5.075,0.5101280080995994,0.6465691375405519
5.085,0.5153824866950515,0.6617800085695048
5.095000000000001,0.5412502291863572,0.6778172247046581
5.105,0.5874890805003656,0.6952928934320867
5.115,0.5103795336135301,0.7105343698353428
5.125,0.5277861485571519,0.7263573483503705
5.135,0.5704757007690784,0.7435269633347615
5.145,0.5348331895944707,0.7596866009671296
5.155,0.5246880711641665,0.7756013956050681
5.165,0.5357247909279791,0.7919140601089548
5.175,0.5326551265753723,0.8081961192385384
5.1850000000000005,0.5196314037156534,0.8241415192507803
5.195,0.5265746576717172,0.8403623676317563
5.205,0.4978307357388638,0.8557568709065316
5.215,0.5166278936099429,0.8717940870416848
5.225,0.5323311580908867,0.8883821999143052
5.235,0.4451775088989975,0.9023076452225011
5.245,0.5234057525112218,0.9187427312236032
5.255,0.47966353030232595,0.9338617861296443
5.265000000000001,0.4817123530641372,0.9491032625329009
5.275,0.5145783634324641,0.9654465324110915
5.285,0.5145528632704239,0.9818510130378891
5.295,0.5288693463311422,0.9987757850278507
5.305,0.5097276581500343,1.0151496602803454
5.315,0.5438802374846221,1.0326865397563814
5.325,0.5418394134766444,1.0502234192324176
5.335,0.5511149773668064,1.068127563200098
5.345000000000001,0.5715800594025691,1.0867662361510684
5.355,0.5666421413504771,1.1053130929791273
5.365,0.6204259769120565,1.1256962722654098
5.375,0.5912044471823206,1.1451918956968845
5.385,0.6056546867707523,1.165238415865826
5.395,0.5481371857720695,1.1834486135765439
5.405,0.5828241342132697,1.2028830262594117
5.415,0.631882495150615,1.2240313399032865
5.425,0.6368437487085495,1.2454244965415928
5.4350000000000005,0.6081782795510811,1.2659300973250909
5.445,0.6394091487465994,1.2875680969578254
5.455,0.6577919450082593,1.3099100201995473
5.465,0.6643647604827781,1.3325579971843058
5.475,0.6440498019945189,1.3545938666829893
5.485,0.6568548729460525,1.3771500275448367
5.495,0.7352755857181111,1.4024912774683231
5.505,0.7034086181701071,1.4268225500397866
5.515000000000001,0.6603071310954938,1.4497459753932789
5.525,0.6851493369751174,1.4736181673501867
5.535,0.7194353466212484,1.4987757850278502
5.545,0.7621905086759,1.5255248821693088
5.555,0.6977544642856237,1.5501009977352025
5.565,0.7151627990707529,1.5753810369100811
5.575,0.7117367830441181,1.6006304707106571
5.585,0.6859804563605062,1.6250535594050317
5.595000000000001,0.7229320379450008,1.6508844953173785
5.605,0.7638832877502177,1.6782763053192133
5.615,0.796033848822075,1.7069229356675033
5.625,0.7771046185432839,1.7349880639040216
5.635,0.8571037789192112,1.7660525188223064
5.645,0.8187289676670172,1.795831548019832
5.655,0.8661444206900348,1.8274468996755826
5.665,0.8739509639833937,1.859460121197282
5.675,0.8850274536991827,1.891993634082145
5.6850000000000005,0.9233990782218157,1.9260574156821935
5.695,0.9623227086173197,1.9616820713717331
5.705,0.9943772593621456,1.998622758156332
5.715,0.959703885845794,2.03440044071739
5.725,0.992350358212475,2.0715247597478115
5.735,0.9359017426364612,2.106659729448491
5.745,0.9732669248667063,2.143324967864357
5.755,1.018462864576593,2.1818265287384464
5.765000000000001,0.9697528349690765,2.2186141886515274
5.775,0.9993609269394791,2.2566566689110608
5.785,1.0543975228390015,2.296933341494767
5.795,0.9781026210700289,2.3344249250168323
5.805,0.954843097321864,2.371151374181306
5.815,1.0483039745007,2.411611679010835
5.825,1.0826396376988916,2.453541041806942
5.835,1.0781444297518041,2.4954397992287443
5.845000000000001,1.1137009263696647,2.538868825365735
5.855,1.06609835645323,2.580583950541716
5.865,1.119369899159092,2.6245332680418687
5.875,1.061182733538765,2.66634020934076
5.885,1.0808058876069022,2.709065311868763
5.895,1.0918023864072814,2.7523719165085394
5.905,1.1227117566977531,2.7970557629919814
5.915,1.028485650672246,2.8381281753075833
5.925,1.099105304482651,2.882169308930649
5.9350000000000005,1.1007332006827275,2.926424680173839
5.945,1.1031026009485134,2.970924894411459
5.955,1.0910835794044977,3.0150884495317376
5.965,1.1755982286024278,3.062832833445553
5.975,1.1483833499595364,3.109628450755953
5.985,1.0517275153365462,3.1526290016526892
5.995,1.125812552417945,3.1988125114770147
6.005,1.0975278668158057,3.2439860439493167
6.015000000000001,1.0679426714059088,3.2880883883209897
6.025,1.116845018239998,3.334363714268226
6.035,1.0557226165702622,3.3782518210197705
6.045,1.0779147350018836,3.4232111158719465
6.055,1.0677750886591941,3.46789496235539
6.065,1.0642568872719653,3.512578808838832
6.075,1.0571233192270728,3.557109628450757
6.085,1.0616174043238504,3.6019771071800206
6.095000000000001,1.080512027206619,3.6477933525127018
6.105,1.0820111221443407,3.6938238354655075
6.115,1.0720215000993853,3.739578870049581
6.125,1.0592323680416404,3.784936034767705
6.135,1.0408216276565312,3.829650486625453
6.1450000000000005,1.0374368448635458,3.874364938483199
6.155,0.988062758898326,3.917090041011202
6.165,1.0159013966461803,3.9611617800085686
6.175,0.9957367978560705,4.004498990022649
6.1850000000000005,1.0317717432553735,4.049550100997735
6.195,0.9970032632036756,4.093223970129153
6.205,0.976381788480573,4.136132704902981
6.215,0.9683830302228457,4.178827202056682
6.225,0.9438237200325228,4.220572932606966
6.235,0.9187271240997852,4.261339291179531
6.245,0.9384756214324614,4.303115627104121
6.255,0.8936720866743243,4.343025035196181
6.265000000000001,0.8805742810534196,4.382475362673686
6.275,0.898879966556948,4.422874456754606
6.285,0.8865185830755881,4.4628450755952755
6.295,0.8809976427539884,4.502693272938729
6.305,0.8822522883856702,4.542725102528003
6.315,0.8942524997096652,4.583430250351961
6.325,0.803624845573177,4.620126094142132
6.335,0.8445183056383131,4.6588112872620435
6.345000000000001,0.8638373059666632,4.698506457733978
6.355,0.8418667875582345,4.737314072351104
6.365,0.7975271269099746,4.774193548387096
6.375,0.7501624472536333,4.808991858970435
6.385,0.7386066044031884,4.843361694313524
6.3950000000000005,0.7762933013398121,4.879598457489134
6.405,0.701974356419165,4.912468629491339
6.415,0.7532163646654619,4.947848442186448
6.425,0.7144990502775123,4.981514353920549
6.4350000000000005,0.7789754303901475,5.018332619207935
6.445,0.7707503287922667,5.054875436126583
6.455,0.7374750974555652,5.089949195078656
6.465,0.7512337181273682,5.125788088388321
6.475,0.7469964421387237,5.161535165575076
6.485,0.7721104290969664,5.198598273856889
6.495,0.7544798486431904,5.234926853155413
6.505,0.7464589430099107,5.270979984085206
6.515000000000001,0.7738601544780551,5.308471567607272
6.525,0.7292942085042484,5.34391259105099
6.535,0.7458998064242434,5.380271775723817
6.545,0.7455000855042051,5.416722776519555
6.555,0.7644444550062732,5.454214360041624
6.565,0.7484303748163075,5.491032625329009
6.575,0.73188986234989,5.527146967007406
6.585,0.7271951974619726,5.5631388871885905
6.595000000000001,0.7293070033958343,5.599345044989902
6.605,0.7363196890264282,5.636010283405768
6.615,0.7304185564662916,5.67249188957581
6.625,0.7233278336844076,5.708728652751423
6.635,0.7357670249527316,5.745699944910325
6.6450000000000005,0.7238382438832123,5.78218155108037
6.655,0.7216645570991052,5.818663157250413
6.665,0.719500647007426,5.8551447634204585
6.675,0.7396130816065677,5.892758768439737
6.6850000000000005,0.7224019425274023,5.929607639101428
6.695,0.6855493076443128,5.964681398053497
6.705,0.7103451817197216,6.001132398849236
6.715,0.7296385486993515,6.03868519311991
6.725,0.684189608510934,6.0740037950664165
6.735,0.7389074672615915,6.112260512946072
6.745,0.7432012328051083,6.150853889943071
6.755,0.7345384756105982,6.189110607822736
6.765000000000001,0.7645927103099857,6.229050621289098
6.775,0.7518222793108441,6.268439738017997
6.785,0.7612566988866312,6.30844096223297
6.795,0.7636635722486613,6.348687029442373
6.805,0.7544724760088092,6.388565832160126
6.815,0.7799717499689641,6.429913692844464
6.825,0.7017034937606863,6.467221644120707
6.835,0.7765617649983007,6.508630715553653
6.845000000000001,0.7428190495359187,6.548356491399889
6.855,0.719540781748646,6.5869498683968875
6.865,0.7453246041363208,6.627042908734772
6.875,0.777763029889834,6.669002876905183
6.885,0.7398694595784494,6.709034706494459
6.8950000000000005,0.7726935239570688,6.750964069290567
6.905,0.8047620984432602,6.7947603599191995
6.915,0.7671088182578062,6.836628511966698
6.925,0.785023755784131,6.879598457489135
6.9350000000000005,0.8156552622938056,6.92437412009549
6.945,0.7799529736862124,6.96731346024362
6.955,0.7810376543508578,7.010436432637573
6.965,0.8163821521834745,7.055640570484175
6.975,0.805224610576138,7.100355022341924
6.985,0.8172094796586283,7.145865213931568
6.995,0.8296705715472485,7.192201750627408
7.005,0.8546252463634474,7.240068556038443
7.015000000000001,0.8320299032411224,7.286802962600235
7.025,0.833466121613858,7.333751606782153
7.035,0.85276972516163,7.381924465936221
7.045,0.8870873932319605,7.432178490542937
7.055,0.8565610810913309,7.4808410356858674
7.065,0.8777745193654005,7.530850217298156
7.075,0.9261841722101759,7.583766909469302
7.085,0.9262423503512651,7.6368366285119675
7.095000000000001,0.8975328566929104,7.688406684213745
7.105,0.9141299886190543,7.7410785333904615
7.115,0.9242742913875274,7.794484911550469
7.125,0.9047797597259527,7.846911917732753
7.135,0.9259470813999203,7.900716165758707
7.1450000000000005,0.8923683613374183,7.952714696700739
7.155,0.8574023211681988,8.002815694435943
7.165,0.8654567526751105,8.053528799657222
7.175,0.8630460111923876,8.104241904878496
7.1850000000000005,0.8424663383883397,8.153883821999145
7.195,0.8359825001071463,8.203280896125358
7.205,0.8625886780773804,8.254391871212587
7.215,0.8998611182864861,8.307859460121195
7.225,0.8901805745337424,8.360898573789555
7.235,0.888233759275045,8.413968292832223
7.245,0.9077492559696815,8.468354042969946
7.255,0.8884375394742512,8.521729815755645
7.265000000000001,0.9119026325254905,8.576666462630838
7.275,0.9180100844840375,8.632123400869196
7.285,0.8755777255040618,8.685162514537552
7.295,0.908448659961489,8.740344004407172
